left_id,left_label,right_id,right_label
246265,161925,246265,161925
246266,161926,246266,161926
246267,161927,246267,161927
246268,161928,246268,161928
246271,161932,246271,161932
246272,161933,246272,161933
246274,161935,246274,161935
246275,161936,246275,161936
246277,161938,246277,161938
246278,161939,246278,161939
246279,161940,246279,161940
246281,161943,246281,161943
246282,161944,246282,161944
246285,161947,246285,161947
246287,161949,246287,161949
246288,161950,246288,161950
246291,161954,246291,161954
246292,161955,246292,161955
246297,161960,246297,161960
246300,161965,246300,161965
246301,161966,246301,161966
246303,161968,246303,161968
246304,161969,246304,161969
246305,161970,246305,161970
246306,161971,246306,161971
246307,161972,246307,161972
246312,161978,246312,161978
246314,161980,246314,161980
246315,161981,246315,161981
246317,161983,246317,161983
246319,161985,246319,161985
246320,161987,246320,161987
246323,161990,246323,161990
246325,161992,246325,161992
246328,161995,246328,161995
246329,161996,246329,161996
246334,162002,246334,162002
246335,162003,246335,162003
246336,162004,246336,162004
246337,162005,246337,162005
246339,162007,246339,162007
246340,162009,246340,162009
246343,162012,246343,162012
246344,162013,246344,162013
246345,162014,246345,162014
246346,162015,246346,162015
246347,162016,246347,162016
246348,162017,246348,162017
246349,162018,246349,162018
246351,162021,246351,162021
246355,162025,246355,162025
246356,162026,246356,162026
246358,162028,246358,162028
246359,162029,246359,162029
246360,162031,246360,162031
246362,162033,246362,162033
246365,162036,246365,162036
246368,162039,246368,162039
246370,162042,246370,162042
246371,162043,246371,162043
246372,162044,246372,162044
246376,162048,246376,162048
246377,162049,246377,162049
246378,162050,246378,162050
246379,162051,246379,162051
246380,162053,246380,162053
246383,162056,246383,162056
246386,162059,246386,162059
246389,162062,246389,162062
246390,162064,246390,162064
246392,162066,246392,162066
246393,162067,246393,162067
246394,162068,246394,162068
246401,162077,246401,162077
246403,162079,246403,162079
246404,162080,246404,162080
246405,162081,246405,162081
246406,162082,246406,162082
246407,162083,246407,162083
246408,162084,246408,162084
246409,162085,246409,162085
246411,162088,246411,162088
246412,162089,246412,162089
246413,162090,246413,162090
246416,162093,246416,162093
246421,162099,246421,162099
246422,162100,246422,162100
246424,162102,246424,162102
246425,162103,246425,162103
246430,162109,246430,162109
246431,162110,246431,162110
246432,162111,246432,162111
246433,162112,246433,162112
246434,162113,246434,162113
246435,162114,246435,162114
246436,162115,246436,162115
246437,162116,246437,162116
246438,162117,246438,162117
246440,162120,246440,162120
246441,162121,246441,162121
246442,162122,246442,162122
246444,162124,246444,162124
246445,162125,246445,162125
246446,162126,246446,162126
246448,162128,246448,162128
246450,162131,246450,162131
246452,162133,246452,162133
246453,162134,246453,162134
246454,162135,246454,162135
246455,162136,246455,162136
246457,162138,246457,162138
246458,162139,246458,162139
246460,162142,246460,162142
246462,162144,246462,162144
246463,162145,246463,162145
246464,162146,246464,162146
246465,162147,246465,162147
246466,162148,246466,162148
246468,162150,246468,162150
246472,162155,246472,162155
246475,162158,246475,162158
246477,162160,246477,162160
246478,162161,246478,162161
246482,162166,246482,162166
246483,162167,246483,162167
246484,162168,246484,162168
246488,162172,246488,162172
246492,162177,246492,162177
246493,162178,246493,162178
246495,162180,246495,162180
246496,162181,246496,162181
246497,162182,246497,162182
246498,162183,246498,162183
246499,162184,246499,162184
246500,162187,246500,162187
246502,162189,246502,162189
246503,162190,246503,162190
246506,162193,246506,162193
246507,162194,246507,162194
246508,162195,246508,162195
246509,162196,246509,162196
246512,162200,246512,162200
246513,162201,246513,162201
246514,162202,246514,162202
246515,162203,246515,162203
246517,162205,246517,162205
246518,162206,246518,162206
246519,162207,246519,162207
246520,162209,246520,162209
246522,162211,246522,162211
246523,162212,246523,162212
246524,162213,246524,162213
246525,162214,246525,162214
246529,162218,246529,162218
246532,162222,246532,162222
246534,162224,246534,162224
246536,162226,246536,162226
246537,162227,246537,162227
246539,162229,246539,162229
246541,162232,246541,162232
246542,162233,246542,162233
246544,162235,246544,162235
246545,162236,246545,162236
246546,162237,246546,162237
246547,162238,246547,162238
246548,162239,246548,162239
246549,162240,246549,162240
246550,243931,246550,243931
246551,162243,246551,162243
246552,162244,246552,162244
246553,162245,246553,162245
246555,162247,246555,162247
246556,1256,246556,1256
246558,162249,246558,162249
246560,162252,246560,162252
246564,162256,246564,162256
246570,162263,246570,162263
246572,162265,246572,162265
246573,162266,246573,162266
246574,162267,246574,162267
246575,162268,246575,162268
246576,162269,246576,162269
246577,162270,246577,162270
246578,162271,246578,162271
246582,162276,246582,162276
246583,162277,246583,162277
246586,162280,246586,162280
246587,162281,246587,162281
246589,162283,246589,162283
246590,162285,246590,162285
246591,162286,246591,162286
246592,162287,246592,162287
246593,162288,246593,162288
246595,162290,246595,162290
246596,162291,246596,162291
246597,162292,246597,162292
246598,162293,246598,162293
246599,162294,246599,162294
246601,162298,246601,162298
246602,162299,246602,162299
246603,162300,246603,162300
246604,162301,246604,162301
246605,162302,246605,162302
246606,162303,246606,162303
246607,162304,246607,162304
246608,162305,246608,162305
246609,162306,246609,162306
246611,162309,246611,162309
246612,162310,246612,162310
246614,162312,246614,162312
246616,162314,246616,162314
246617,162315,246617,162315
246618,162316,246618,162316
246619,162317,246619,162317
246620,162319,246620,162319
246621,162320,246621,162320
246622,162321,246622,162321
246623,162322,246623,162322
246624,162323,246624,162323
246625,162324,246625,162324
246626,162325,246626,162325
246627,162326,246627,162326
246629,162328,246629,162328
246631,162331,246631,162331
246632,162332,246632,162332
246633,162333,246633,162333
246634,162334,246634,162334
246636,162336,246636,162336
246637,162337,246637,162337
246638,162338,246638,162338
246639,162339,246639,162339
246641,162342,246641,162342
246642,162343,246642,162343
246643,162344,246643,162344
246644,162345,246644,162345
246645,162346,246645,162346
246647,162348,246647,162348
246648,162349,246648,162349
246649,162350,246649,162350
246653,162355,246653,162355
246654,162356,246654,162356
246655,162357,246655,162357
246657,162359,246657,162359
246660,162363,246660,162363
246661,162364,246661,162364
246662,162365,246662,162365
246664,162367,246664,162367
246665,162368,246665,162368
246669,162372,246669,162372
246673,131701,246673,131701
246674,162378,246674,162378
246675,162379,246675,162379
246678,162382,246678,162382
246681,162386,246681,162386
246682,162387,246682,162387
246683,162388,246683,162388
246685,162390,246685,162390
246686,162391,246686,162391
246689,162394,246689,162394
246691,162397,246691,162397
246692,162398,246692,162398
246694,162400,246694,162400
246695,162401,246695,162401
246696,162402,246696,162402
246697,162403,246697,162403
246698,162404,246698,162404
246699,162405,246699,162405
246700,162408,246700,162408
246701,162409,246701,162409
246703,162411,246703,162411
246704,162412,246704,162412
246705,162413,246705,162413
246707,162415,246707,162415
246709,162417,246709,162417
246711,162420,246711,162420
246713,162422,246713,162422
246714,162423,246714,162423
246717,162426,246717,162426
246718,162427,246718,162427
246719,162428,246719,162428
246721,162431,246721,162431
246722,162432,246722,162432
246723,162433,246723,162433
246725,162435,246725,162435
246727,162437,246727,162437
246728,162438,246728,162438
246729,162439,246729,162439
246731,162442,246731,162442
246732,162443,246732,162443
246734,162445,246734,162445
246735,162446,246735,162446
246736,162447,246736,162447
246737,162448,246737,162448
246738,162449,246738,162449
246740,162452,246740,162452
246741,162453,246741,162453
246742,162454,246742,162454
246743,162455,246743,162455
246749,162461,246749,162461
246750,162463,246750,162463
246751,162464,246751,162464
246754,162467,246754,162467
246756,162469,246756,162469
246759,162472,246759,162472
246762,162476,246762,162476
246767,162481,246767,162481
246770,162485,246770,162485
246771,162486,246771,162486
246775,162490,246775,162490
246776,162491,246776,162491
246777,162492,246777,162492
246778,162493,246778,162493
246779,162494,246779,162494
246780,162496,246780,162496
246782,162498,246782,162498
246784,162500,246784,162500
246785,162501,246785,162501
246786,162502,246786,162502
246787,162503,246787,162503
246789,162505,246789,162505
246790,162507,246790,162507
246792,162509,246792,162509
246793,162510,246793,162510
246796,162513,246796,162513
246797,162514,246797,162514
246798,162515,246798,162515
246800,162519,246800,162519
246801,162520,246801,162520
246804,162523,246804,162523
246805,162524,246805,162524
246806,162525,246806,162525
246808,162527,246808,162527
246809,162528,246809,162528
246810,162530,246810,162530
246811,162531,246811,162531
246812,162532,246812,162532
246813,162533,246813,162533
246815,162535,246815,162535
246816,162536,246816,162536
246819,162539,246819,162539
246820,162541,246820,162541
246821,162542,246821,162542
246822,162543,246822,162543
246824,162545,246824,162545
246826,162547,246826,162547
246827,162548,246827,162548
246829,162550,246829,162550
246832,162554,246832,162554
246833,162555,246833,162555
246834,162556,246834,162556
246836,162558,246836,162558
246842,162565,246842,162565
246844,148320,246844,148320
246845,162567,246845,162567
246846,244070,246846,244070
246847,162569,246847,162569
246848,162570,246848,162570
246850,162573,246850,162573
246852,162575,246852,162575
246854,162577,246854,162577
246855,162578,246855,162578
246856,162579,246856,162579
246861,162585,246861,162585
246863,162587,246863,162587
246866,162590,246866,162590
246867,162591,246867,162591
246869,162593,246869,162593
246872,263801,246872,263801
246873,162597,246873,162597
246874,162598,246874,162598
246875,162599,246875,162599
246877,162601,246877,162601
246879,162603,246879,162603
246880,162605,246880,162605
246881,162606,246881,162606
246882,162607,246882,162607
246883,162608,246883,162608
246884,162609,246884,162609
246885,162610,246885,162610
246886,162611,246886,162611
246889,162614,246889,162614
246890,162616,246890,162616
246893,162619,246893,162619
246894,162620,246894,162620
246895,162621,246895,162621
246897,162623,246897,162623
246898,162624,246898,162624
246899,162625,246899,162625
246901,162629,246901,162629
246902,162630,246902,162630
246903,162631,246903,162631
246906,162634,246906,162634
246907,162635,246907,162635
246908,162636,246908,162636
246909,162637,246909,162637
246910,162639,246910,162639
246913,162642,246913,162642
246915,162644,246915,162644
246918,162647,246918,162647
246919,162648,246919,162648
246920,162650,246920,162650
246922,162652,246922,162652
246923,162653,246923,162653
246924,162654,246924,162654
246926,162656,246926,162656
246928,162658,246928,162658
246931,162662,246931,162662
246932,162663,246932,162663
246933,162664,246933,162664
246934,162665,246934,162665
246935,162666,246935,162666
246936,162667,246936,162667
246937,162668,246937,162668
246939,162670,246939,162670
246942,162674,246942,162674
246947,162679,246947,162679
246949,162681,246949,162681
246951,162684,246951,162684
246952,162685,246952,162685
246953,162686,246953,162686
246960,162694,246960,162694
246961,162695,246961,162695
246962,162696,246962,162696
246963,162697,246963,162697
246968,162702,246968,162702
246970,162705,246970,162705
246971,162706,246971,162706
246972,162707,246972,162707
246973,162708,246973,162708
246976,162711,246976,162711
246980,162716,246980,162716
246982,162718,246982,162718
246983,162719,246983,162719
246984,162720,246984,162720
246986,162722,246986,162722
246987,162723,246987,162723
246988,162724,246988,162724
246990,162727,246990,162727
246991,162728,246991,162728
246994,162731,246994,162731
246996,162733,246996,162733
246998,162735,246998,162735
246999,162736,246999,162736
247000,162740,247000,162740
